Student ID,UID,Time,Date
202211219,6b  81  43  4e  ,12:56:03,2024-04-03
202211219,6b  81  43  4e  ,12:56:06,2024-04-03
202211094,c7  ec  c4  5c  ,12:56:13,2024-04-03
202311133,6b  08  e2  4e  ,12:56:18,2024-04-03
202311039,27  1a  8b  5c  ,12:56:34,2024-04-03
202011086,92  d3  af  e5  ,12:57:02,2024-04-03
201911159,9d  71  2e  c5  ,12:57:24,2024-04-03
202111022,d3  c9  62  b5  ,12:57:33,2024-04-03
202311001,97  9f  a2  5c  ,12:57:39,2024-04-03
202111033,e2  06  ab  e5  ,12:57:50,2024-04-03
202311045,a7  7d  c6  5c  ,12:58:09,2024-04-03
202311129,ab  e0  d6  4e  ,12:58:13,2024-04-03
202311047,27  fe  c7  5c  ,12:58:16,2024-04-03
202011103,2b  18  d2  4d  ,12:58:19,2024-04-03
201811028,42  8b  b0  e5  ,12:58:28,2024-04-03
202311148,16  b5  32  04  ,12:58:34,2024-04-03
202111024,23  ae  67  b5  ,12:58:44,2024-04-03
202311130,3b  46  9b  4e  ,12:58:46,2024-04-03
202211083,b7  ba  c0  5c  ,12:58:54,2024-04-03
202011094,73  bc  64  b5  ,12:59:01,2024-04-03
202111021,b3  4d  60  b5  ,12:59:05,2024-04-03
202211222,9b  7b  d5  4e  ,13:00:06,2024-04-03
202111164,b7  4b  c5  5c  ,13:00:09,2024-04-03
202311051,d7  c7  c0  5c  ,13:00:17,2024-04-03
202111124,13  b5  5b  b5  ,13:00:22,2024-04-03
202211210,fd  31  00  c5  ,13:01:38,2024-04-03
202211046,e3  2b  63  b5  ,13:01:41,2024-04-03
202311188,eb  4c  79  4e  ,13:01:50,2024-04-03
202211152,5b  c8  08  4e  ,13:03:12,2024-04-03
202011091,b7  51  c8  5c  ,13:03:39,2024-04-03
202211052,f3  07  68  b5  ,13:04:25,2024-04-03
202311182,b6  f3  32  04  ,13:06:25,2024-04-03
202311182,b6  f3  32  04  ,13:08:09,2024-04-03
202311044,b7  41  c1  5c  ,13:08:11,2024-04-03
202311005,46  9c  31  04  ,13:08:14,2024-04-03
202111122,d3  bf  62  b5  ,13:08:17,2024-04-03
202311106,6b  77  ef  4d  ,13:08:20,2024-04-03
202311063,fb  1a  04  4e  ,13:08:29,2024-04-03
202111008,43  4d  25  ae  ,13:08:32,2024-04-03
