Student ID,UID,Time,Date
202311215,a7  2c  ad  5c  ,12:54:54,2025-03-19
202411080,6d  43  23  c5  ,12:55:20,2025-03-19
202211185,5e  06  20  14  ,12:55:35,2025-03-19
202462026,4d  d9  21  c5  ,12:55:51,2025-03-19
202411137,fd  10  f6  c4  ,12:55:57,2025-03-19
202311214,d7  74  c6  5c  ,12:56:02,2025-03-19
202211165,c6  92  31  04  ,12:56:12,2025-03-19
202411143,fc  97  84  75  ,12:56:19,2025-03-19
202411070,9c  e1  94  75  ,12:56:24,2025-03-19
202411048,bd  3e  14  c5  ,12:56:35,2025-03-19
202311064,a7  df  c4  5c  ,12:56:49,2025-03-19
202462029,dc  f8  33  75  ,12:57:02,2025-03-19
202462021,8d  f9  05  c5  ,12:57:05,2025-03-19
202462010,2d  6e  0a  c5  ,12:57:08,2025-03-19
202462028,0d  d0  03  c5  ,12:57:12,2025-03-19
202411159,4d  ed  11  c5  ,12:57:16,2025-03-19
202311078,8b  67  eb  4d  ,12:57:19,2025-03-19
202411081,2d  51  30  c5  ,12:57:23,2025-03-19
202411024,9d  e4  04  c5  ,12:57:28,2025-03-19
202411077,4d  46  2e  c4  ,12:57:32,2025-03-19
202411058,bd  ce  02  c5  ,12:57:54,2025-03-19
202462020,1d  ce  02  c5  ,12:58:00,2025-03-19
202462020,1d  ce  02  c5  ,12:58:02,2025-03-19
202111102,73  6f  5b  b5  ,12:58:06,2025-03-19
202411002,6d  40  f7  c4  ,12:58:15,2025-03-19
202411003,4d  ff  f2  c4  ,12:58:20,2025-03-19
202411035,bd  7f  2d  c5  ,12:58:24,2025-03-19
202211220,3b  58  3f  4e  ,12:58:27,2025-03-19
202011087,9c  81  51  75  ,12:58:31,2025-03-19
202311191,cb  08  8b  4e  ,12:58:35,2025-03-19
202462015,cd  73  32  c5  ,12:58:38,2025-03-19
202411172,3d  6c  25  c5  ,12:59:00,2025-03-19
202111155,fc  cd  70  75  ,12:59:07,2025-03-19
202311074,fb  38  f9  4d  ,12:59:13,2025-03-19
202411005,ed  de  13  c5  ,12:59:18,2025-03-19
202411084,1d  24  f3  c4  ,12:59:21,2025-03-19
202411099,4d  15  fd  c4  ,12:59:26,2025-03-19
202411115,dd  ca  01  c5  ,12:59:32,2025-03-19
202411174,7d  fc  01  c5  ,12:59:36,2025-03-19
202411183,fc  7b  4e  76  ,12:59:41,2025-03-19
202462023,5c  e0  55  75  ,12:59:46,2025-03-19
202011147,a2  e2  a6  e5  ,12:59:52,2025-03-19
201811110,7d  07  31  c5  ,12:59:57,2025-03-19
202311031,17  a6  cb  5c  ,13:00:01,2025-03-19
202411053,0c  52  66  75  ,13:00:06,2025-03-19
202411026,cd  7d  33  c5  ,13:00:15,2025-03-19
202411040,2d  d6  1c  c5  ,13:00:19,2025-03-19
202411040,2d  d6  1c  c5  ,13:00:23,2025-03-19
202411145,8d  15  20  c5  ,13:00:26,2025-03-19
202411134,7d  dc  2b  c5  ,13:00:46,2025-03-19
202411134,7d  dc  2b  c5  ,13:00:48,2025-03-19
202411130,1d  57  24  c5  ,13:02:07,2025-03-19
202411125,1d  ff  2c  c5  ,13:02:18,2025-03-19
