Student ID,UID,Time,Date
202311053,bb  d2  7e  4e  ,12:49:52,2024-05-22
202311053,bb  d2  7e  4e  ,12:49:52,2024-05-22
202011102,d2  3f  b0  e5  ,12:49:56,2024-05-22
202311144,47  3d  c4  5c  ,12:49:59,2024-05-22
202311143,16  74  33  04  ,12:50:02,2024-05-22
202311057,0c  82  b5  75  ,12:50:05,2024-05-22
202211187,fb  80  64  4e  ,12:50:08,2024-05-22
202311054,86  31  33  04  ,12:50:19,2024-05-22
202111058,83  2e  60  b5  ,12:50:22,2024-05-22
202311106,6b  77  ef  4d  ,12:50:28,2024-05-22
202311165,27  85  cb  5c  ,12:50:33,2024-05-22
202311169,17  c0  c7  5c  ,12:50:40,2024-05-22
202311140,db  dc  23  4e  ,12:50:42,2024-05-22
202111170,0d  d0  f7  c4  ,12:50:46,2024-05-22
202311069,0b  96  24  4e  ,12:50:49,2024-05-22
202311150,97  3c  c5  5c  ,12:50:52,2024-05-22
202111163,b3  cd  5b  b5  ,12:50:55,2024-05-22
202311088,bb  bf  a4  4e  ,12:50:58,2024-05-22
202311155,97  2b  88  5c  ,12:51:01,2024-05-22
202311063,fb  1a  04  4e  ,12:51:04,2024-05-22
202111061,d3  e0  5f  b5  ,12:51:08,2024-05-22
202323010,db  82  f2  4d  ,12:51:13,2024-05-22
202311040,57  4c  9f  5c  ,12:51:16,2024-05-22
202311147,d7  a8  ad  5c  ,12:51:23,2024-05-22
202311211,97  85  c7  5c  ,12:51:26,2024-05-22
202011091,b7  51  c8  5c  ,12:51:30,2024-05-22
202311210,c7  f6  c8  5c  ,12:51:33,2024-05-22
202011048,7c  97  c1  dd  ,12:51:37,2024-05-22
202111024,23  ae  67  b5  ,12:51:41,2024-05-22
202311175,67  ef  c3  5c  ,12:51:50,2024-05-22
202311014,57  a4  c0  5c  ,12:51:55,2024-05-22
202311024,67  03  ae  5c  ,12:51:59,2024-05-22
202011056,43  4e  5e  b5  ,12:52:03,2024-05-22
202011100,fe  e2  20  14  ,12:52:07,2024-05-22
202111022,d3  c9  62  b5  ,12:52:15,2024-05-22
202311151,c7  5e  cc  5c  ,12:52:22,2024-05-22
202111107,43  81  61  b5  ,12:52:59,2024-05-22
202311100,ab  f9  22  4e  ,12:53:09,2024-05-22
202311037,57  4a  9f  5c  ,12:53:12,2024-05-22
202311131,a6  e2  31  04  ,12:53:19,2024-05-22
201911159,9d  71  2e  c5  ,12:53:26,2024-05-22
201811028,42  8b  b0  e5  ,12:53:35,2024-05-22
202211052,f3  07  68  b5  ,12:53:40,2024-05-22
202211053,03  e9  60  b5  ,12:53:43,2024-05-22
202311084,8b  2d  0b  4e  ,12:53:57,2024-05-22
202211020,53  78  65  b5  ,12:54:06,2024-05-22
202211016,c3  a0  63  b5  ,12:54:09,2024-05-22
202111124,13  b5  5b  b5  ,12:55:12,2024-05-22
202111033,e2  06  ab  e5  ,12:55:16,2024-05-22
202311160,a7  f7  cb  5c  ,12:55:19,2024-05-22
202211219,6b  81  43  4e  ,12:55:22,2024-05-22
202211094,c7  ec  c4  5c  ,12:55:25,2024-05-22
202311170,67  80  c0  5c  ,12:55:30,2024-05-22
202311122,4b  67  d9  4e  ,12:55:35,2024-05-22
201911165,37  69  8c  5c  ,12:55:37,2024-05-22
202211071,03  9b  24  ae  ,12:56:06,2024-05-22
202311134,76  8e  33  04  ,12:56:19,2024-05-22
201811063,22  3b  a8  e5  ,12:56:38,2024-05-22
201911048,b3  d9  5d  b5  ,12:56:41,2024-05-22
202311047,27  fe  c7  5c  ,12:56:46,2024-05-22
202211099,9b  69  16  4e  ,12:56:51,2024-05-22
202211076,3b  03  ec  4d  ,12:56:55,2024-05-22
202311133,6b  08  e2  4e  ,12:56:59,2024-05-22
202311123,1b  a2  b1  4e  ,12:57:02,2024-05-22
202311158,57  e4  ca  5c  ,12:57:05,2024-05-22
202111085,c2  35  af  e5  ,12:57:08,2024-05-22
202011086,92  d3  af  e5  ,12:57:36,2024-05-22
202311130,3b  46  9b  4e  ,12:57:47,2024-05-22
202311039,27  1a  8b  5c  ,12:57:50,2024-05-22
202211206,0b  42  9e  4e  ,12:58:12,2024-05-22
202111021,b3  4d  60  b5  ,12:58:18,2024-05-22
202311077,9b  4b  df  4e  ,12:58:30,2024-05-22
202311156,17  95  c4  5c  ,12:58:33,2024-05-22
202311181,0b  98  1c  4e  ,12:58:44,2024-05-22
202211056,8b  3e  de  4e  ,12:59:04,2024-05-22
202111164,b7  4b  c5  5c  ,12:59:08,2024-05-22
202311082,db  67  04  4e  ,12:59:17,2024-05-22
202311191,cb  08  8b  4e  ,12:59:24,2024-05-22
202311129,ab  e0  d6  4e  ,12:59:31,2024-05-22
202211017,f3  35  5e  b5  ,12:59:39,2024-05-22
202311173,07  50  c7  5c  ,12:59:43,2024-05-22
202211059,03  be  5f  b5  ,12:59:47,2024-05-22
202011103,2b  18  d2  4d  ,12:59:50,2024-05-22
202311001,97  9f  a2  5c  ,12:59:54,2024-05-22
202011187,82  48  b0  e5  ,12:59:57,2024-05-22
202211083,b7  ba  c0  5c  ,13:00:00,2024-05-22
202011120,b3  81  63  b5  ,13:00:05,2024-05-22
202211194,db  ee  9b  4e  ,13:00:10,2024-05-22
202011094,73  bc  64  b5  ,13:00:17,2024-05-22
202311127,eb  36  a3  4e  ,13:00:20,2024-05-22
202311051,d7  c7  c0  5c  ,13:00:23,2024-05-22
202443005,7d  ec  1f  c5  ,13:00:50,2024-05-22
202311091,5b  68  9b  4e  ,13:00:59,2024-05-22
202211046,e3  2b  63  b5  ,13:01:37,2024-05-22
202111141,43  12  68  b5  ,13:01:40,2024-05-22
202111012,d3  98  5f  b5  ,13:01:44,2024-05-22
202311213,47  7d  c0  5c  ,13:01:53,2024-05-22
202211195,c6  f5  32  04  ,13:03:06,2024-05-22
202111124,13  b5  5b  b5  ,13:21:45,2024-05-22
202111104,b3  8a  62  b5  ,13:21:48,2024-05-22
202311007,17  9d  ca  5c  ,13:21:53,2024-05-22
202311106,6b  77  ef  4d  ,13:21:56,2024-05-22
