Student ID,UID,Time,Date
202311040,57  4c  9f  5c  ,12:45:10,2024-04-08
202311165,27  85  cb  5c  ,12:45:22,2024-04-08
202311143,16  74  33  04  ,12:45:26,2024-04-08
202311131,a6  e2  31  04  ,12:45:30,2024-04-08
202111163,b3  cd  5b  b5  ,12:45:33,2024-04-08
202323010,db  82  f2  4d  ,12:45:36,2024-04-08
202311191,cb  08  8b  4e  ,12:45:39,2024-04-08
202211142,e6  c4  33  04  ,12:45:42,2024-04-08
202311088,bb  bf  a4  4e  ,12:45:45,2024-04-08
201911157,d3  14  67  b5  ,12:45:51,2024-04-08
202311014,57  a4  c0  5c  ,12:45:53,2024-04-08
202011056,43  4e  5e  b5  ,12:45:56,2024-04-08
202111170,0d  d0  f7  c4  ,12:46:00,2024-04-08
202111033,e2  06  ab  e5  ,12:46:02,2024-04-08
202311127,eb  36  a3  4e  ,12:46:06,2024-04-08
202311133,6b  08  e2  4e  ,12:46:09,2024-04-08
202311095,db  c5  77  4e  ,12:46:12,2024-04-08
202311069,0b  96  24  4e  ,12:46:15,2024-04-08
202311134,76  8e  33  04  ,12:46:19,2024-04-08
202311084,8b  2d  0b  4e  ,12:46:29,2024-04-08
202311188,eb  4c  79  4e  ,12:46:35,2024-04-08
202311137,8b  1d  3e  4e  ,12:46:40,2024-04-08
202311024,67  03  ae  5c  ,12:46:43,2024-04-08
202311098,1b  3b  61  4e  ,12:46:46,2024-04-08
202311077,9b  4b  df  4e  ,12:46:49,2024-04-08
202311211,97  85  c7  5c  ,12:46:51,2024-04-08
202311210,c7  f6  c8  5c  ,12:46:54,2024-04-08
201911090,ab  3e  d7  4e  ,12:47:01,2024-04-08
202311170,67  80  c0  5c  ,12:47:05,2024-04-08
202311151,c7  5e  cc  5c  ,12:47:19,2024-04-08
202211053,03  e9  60  b5  ,12:47:24,2024-04-08
202211187,fb  80  64  4e  ,12:47:40,2024-04-08
202311189,7b  d4  55  4e  ,12:47:53,2024-04-08
202211076,3b  03  ec  4d  ,12:48:23,2024-04-08
202211103,eb  e0  c1  4e  ,12:48:32,2024-04-08
202211103,eb  e0  c1  4e  ,12:48:33,2024-04-08
202211083,b7  ba  c0  5c  ,12:48:38,2024-04-08
202211075,ed  ed  03  c5  ,12:49:03,2024-04-08
202311051,d7  c7  c0  5c  ,12:49:09,2024-04-08
202111061,d3  e0  5f  b5  ,12:49:16,2024-04-08
202211194,db  ee  9b  4e  ,12:50:27,2024-04-08
202011102,d2  3f  b0  e5  ,12:50:31,2024-04-08
201811063,22  3b  a8  e5  ,12:50:35,2024-04-08
202211206,0b  42  9e  4e  ,12:50:47,2024-04-08
201911162,13  5b  5e  b5  ,12:50:51,2024-04-08
202211017,f3  35  5e  b5  ,12:50:53,2024-04-08
202311007,17  9d  ca  5c  ,12:51:08,2024-04-08
202311174,c7  5e  c8  5c  ,12:51:12,2024-04-08
202111024,23  ae  67  b5  ,12:51:17,2024-04-08
202311075,ab  bc  d5  4e  ,12:51:23,2024-04-08
202111107,43  81  61  b5  ,12:51:54,2024-04-08
202211016,c3  a0  63  b5  ,12:52:03,2024-04-08
202011086,92  d3  af  e5  ,12:52:21,2024-04-08
202111139,13  d6  60  b5  ,12:52:27,2024-04-08
202111164,b7  4b  c5  5c  ,12:52:35,2024-04-08
202311180,eb  47  fe  4d  ,12:52:43,2024-04-08
202311213,47  7d  c0  5c  ,12:52:47,2024-04-08
202211036,8b  af  1f  4e  ,12:52:55,2024-04-08
202311020,57  40  c4  5c  ,12:52:58,2024-04-08
202211044,93  11  5e  b5  ,12:53:07,2024-04-08
202211222,9b  7b  d5  4e  ,12:53:16,2024-04-08
202111079,d3  8c  5d  b5  ,12:53:28,2024-04-08
202311169,17  c0  c7  5c  ,12:53:49,2024-04-08
202311140,db  dc  23  4e  ,12:54:00,2024-04-08
202311046,d7  27  c6  5c  ,12:54:24,2024-04-08
202311037,57  4a  9f  5c  ,12:54:32,2024-04-08
202311082,db  67  04  4e  ,12:54:51,2024-04-08
202311181,0b  98  1c  4e  ,12:55:09,2024-04-08
202211090,f7  81  c4  5c  ,12:55:16,2024-04-08
201911165,37  69  8c  5c  ,12:55:53,2024-04-08
202311122,4b  67  d9  4e  ,12:56:04,2024-04-08
202311045,a7  7d  c6  5c  ,12:56:07,2024-04-08
202011100,fe  e2  20  14  ,12:56:14,2024-04-08
202111141,43  12  68  b5  ,12:56:18,2024-04-08
202111060,43  99  66  b5  ,12:56:20,2024-04-08
202311047,27  fe  c7  5c  ,12:57:17,2024-04-08
202311086,bb  0e  d7  4e  ,12:57:21,2024-04-08
202311175,67  ef  c3  5c  ,12:57:24,2024-04-08
202311039,27  1a  8b  5c  ,12:57:31,2024-04-08
202311130,3b  46  9b  4e  ,12:57:35,2024-04-08
202011103,2b  18  d2  4d  ,12:57:38,2024-04-08
202211056,8b  3e  de  4e  ,12:57:40,2024-04-08
202311123,1b  a2  b1  4e  ,12:57:45,2024-04-08
202311158,57  e4  ca  5c  ,12:57:50,2024-04-08
202311152,d7  a7  87  5c  ,12:57:53,2024-04-08
202111021,b3  4d  60  b5  ,12:57:57,2024-04-08
202111022,d3  c9  62  b5  ,12:58:11,2024-04-08
202111124,13  b5  5b  b5  ,12:58:32,2024-04-08
202211152,5b  c8  08  4e  ,12:58:40,2024-04-08
202311148,16  b5  32  04  ,12:58:45,2024-04-08
202211020,53  78  65  b5  ,12:58:48,2024-04-08
202211059,03  be  5f  b5  ,12:58:51,2024-04-08
202011094,73  bc  64  b5  ,12:58:54,2024-04-08
201911159,9d  71  2e  c5  ,12:59:19,2024-04-08
202311160,a7  f7  cb  5c  ,12:59:21,2024-04-08
202011091,b7  51  c8  5c  ,12:59:25,2024-04-08
202311129,ab  e0  d6  4e  ,12:59:28,2024-04-08
202011120,b3  81  63  b5  ,13:00:39,2024-04-08
202211071,03  9b  24  ae  ,13:01:19,2024-04-08
202011048,7c  97  c1  dd  ,13:01:27,2024-04-08
202443005,7d  ec  1f  c5  ,13:03:41,2024-04-08
202011187,82  48  b0  e5  ,13:03:44,2024-04-08
201811028,42  8b  b0  e5  ,13:03:49,2024-04-08
202311057,0c  82  b5  75  ,13:22:18,2024-04-08
202111104,b3  8a  62  b5  ,13:48:51,2024-04-08
202311044,b7  41  c1  5c  ,13:48:54,2024-04-08
202311180,eb  47  fe  4d  ,13:48:58,2024-04-08
202311170,67  80  c0  5c  ,13:49:01,2024-04-08
202311156,17  95  c4  5c  ,13:49:04,2024-04-08
202311005,46  9c  31  04  ,13:49:09,2024-04-08
202111008,43  4d  25  ae  ,13:49:12,2024-04-08
201911157,d3  14  67  b5  ,13:49:15,2024-04-08
202111125,93  e2  61  b5  ,13:49:17,2024-04-08
