Student ID,UID,Time,Date
202311046,d7  27  c6  5c  ,12:53:29,2024-04-01
202311174,c7  5e  c8  5c  ,12:53:32,2024-04-01
201811063,22  3b  a8  e5  ,12:53:37,2024-04-01
202211090,f7  81  c4  5c  ,12:53:41,2024-04-01
202111012,d3  98  5f  b5  ,12:53:50,2024-04-01
202011091,b7  51  c8  5c  ,12:53:57,2024-04-01
202111079,d3  8c  5d  b5  ,12:54:01,2024-04-01
202211052,f3  07  68  b5  ,12:54:04,2024-04-01
202311193,d7  b0  cc  5c  ,12:54:12,2024-04-01
202011056,43  4e  5e  b5  ,12:54:19,2024-04-01
202311084,8b  2d  0b  4e  ,12:54:40,2024-04-01
202211206,0b  42  9e  4e  ,12:54:44,2024-04-01
201911090,ab  3e  d7  4e  ,12:54:48,2024-04-01
202211044,93  11  5e  b5  ,12:54:53,2024-04-01
202311158,57  e4  ca  5c  ,12:55:02,2024-04-01
202311152,d7  a7  87  5c  ,12:55:05,2024-04-01
202311024,67  03  ae  5c  ,12:55:08,2024-04-01
202311014,57  a4  c0  5c  ,12:55:11,2024-04-01
202211219,6b  81  43  4e  ,12:55:23,2024-04-01
202111122,d3  bf  62  b5  ,12:55:25,2024-04-01
202211094,c7  ec  c4  5c  ,12:55:29,2024-04-01
202311053,bb  d2  7e  4e  ,12:55:36,2024-04-01
202311175,67  ef  c3  5c  ,12:55:39,2024-04-01
202311098,1b  3b  61  4e  ,12:55:43,2024-04-01
202311095,db  c5  77  4e  ,12:55:45,2024-04-01
202011048,7c  97  c1  dd  ,12:56:26,2024-04-01
201911162,13  5b  5e  b5  ,12:56:31,2024-04-01
202211071,03  9b  24  ae  ,12:56:34,2024-04-01
202311023,87  78  ca  5c  ,12:56:38,2024-04-01
202311075,ab  bc  d5  4e  ,12:56:41,2024-04-01
202311133,6b  08  e2  4e  ,12:56:44,2024-04-01
202011100,fe  e2  20  14  ,12:56:49,2024-04-01
202311054,86  31  33  04  ,12:57:00,2024-04-01
202311137,8b  1d  3e  4e  ,12:57:03,2024-04-01
201811028,42  8b  b0  e5  ,12:57:06,2024-04-01
202311131,a6  e2  31  04  ,12:57:11,2024-04-01
202311100,ab  f9  22  4e  ,12:57:26,2024-04-01
202211020,53  78  65  b5  ,12:57:29,2024-04-01
202011103,2b  18  d2  4d  ,12:57:36,2024-04-01
202211099,9b  69  16  4e  ,12:57:41,2024-04-01
202211076,3b  03  ec  4d  ,12:57:49,2024-04-01
202311040,57  4c  9f  5c  ,12:58:00,2024-04-01
202311147,d7  a8  ad  5c  ,12:58:11,2024-04-01
202111141,43  12  68  b5  ,12:58:16,2024-04-01
202111060,43  99  66  b5  ,12:58:19,2024-04-01
202111139,13  d6  60  b5  ,12:58:23,2024-04-01
202111021,b3  4d  60  b5  ,12:58:26,2024-04-01
202111107,43  81  61  b5  ,12:58:30,2024-04-01
202211222,9b  7b  d5  4e  ,12:58:33,2024-04-01
202111022,d3  c9  62  b5  ,12:58:38,2024-04-01
202111124,13  b5  5b  b5  ,12:58:41,2024-04-01
201911159,9d  71  2e  c5  ,12:58:47,2024-04-01
202211142,e6  c4  33  04  ,12:58:51,2024-04-01
202311123,1b  a2  b1  4e  ,12:58:57,2024-04-01
202311109,07  87  88  5c  ,12:59:00,2024-04-01
202011120,b3  81  63  b5  ,12:59:04,2024-04-01
202311170,67  80  c0  5c  ,12:59:08,2024-04-01
202311082,db  67  04  4e  ,12:59:11,2024-04-01
202311045,a7  7d  c6  5c  ,12:59:14,2024-04-01
202311129,ab  e0  d6  4e  ,12:59:17,2024-04-01
202323010,db  82  f2  4d  ,12:59:28,2024-04-01
202311047,27  fe  c7  5c  ,12:59:33,2024-04-01
202311144,47  3d  c4  5c  ,12:59:36,2024-04-01
202211083,b7  ba  c0  5c  ,12:59:41,2024-04-01
202311077,9b  4b  df  4e  ,12:59:45,2024-04-01
202111164,b7  4b  c5  5c  ,12:59:48,2024-04-01
202211210,fd  31  00  c5  ,12:59:53,2024-04-01
202211046,e3  2b  63  b5  ,12:59:57,2024-04-01
202311156,17  95  c4  5c  ,13:00:00,2024-04-01
202311033,b7  5c  99  5c  ,13:00:04,2024-04-01
202211059,03  be  5f  b5  ,13:00:08,2024-04-01
202211016,c3  a0  63  b5  ,13:00:18,2024-04-01
202311181,0b  98  1c  4e  ,13:00:23,2024-04-01
202311086,bb  0e  d7  4e  ,13:00:30,2024-04-01
202011187,82  48  b0  e5  ,13:00:33,2024-04-01
202111024,23  ae  67  b5  ,13:00:43,2024-04-01
202211112,7b  a3  ad  4e  ,13:02:32,2024-04-01
202311148,16  b5  32  04  ,13:02:36,2024-04-01
202311191,cb  08  8b  4e  ,13:14:32,2024-04-01
202311195,2d  35  00  c5  ,13:18:02,2024-04-01
