202011169,02  69  a8  e5  ,16:53:06,2023-05-16
202111003,13  e8  23  ae  ,16:53:09,2023-05-16
202011168,e2  88  aa  e5  ,16:53:12,2023-05-16
202211071,03  9b  24  ae  ,16:53:22,2023-05-16
202211212,3b  8b  d7  4e  ,16:53:25,2023-05-16
202011013,9b  e3  96  4e  ,16:53:28,2023-05-16
202011194,22  d7  af  e5  ,16:53:31,2023-05-16
202211102,1b  25  dc  4e  ,16:53:35,2023-05-16
202011162,6b  c4  d0  4e  ,16:53:39,2023-05-16
202011175,f2  d0  af  e5  ,16:53:42,2023-05-16
202011011,03  47  62  b5  ,16:53:45,2023-05-16
202211106,2b  b5  01  4e  ,16:53:51,2023-05-16
202011203,c7  84  8c  5c  ,16:53:55,2023-05-16
201711163,0b  ab  f2  4d  ,16:53:58,2023-05-16
202211159,9b  a1  7a  4e  ,16:54:02,2023-05-16
202211140,8b  45  e1  4e  ,16:54:04,2023-05-16
201811075,57  d3  cc  5c  ,16:54:14,2023-05-16
201811069,42  82  ad  e5  ,16:54:17,2023-05-16
202211145,eb  71  d7  4e  ,16:54:20,2023-05-16
202111040,72  4e  ac  e5  ,16:54:22,2023-05-16
202211136,0b  2b  ca  4e  ,16:54:25,2023-05-16
202211202,4b  39  b9  4e  ,16:54:30,2023-05-16
202211135,8b  ff  d2  4e  ,16:54:32,2023-05-16
202211152,5b  c8  08  4e  ,16:54:39,2023-05-16
202211170,8b  5f  70  4e  ,16:54:44,2023-05-16
202111153,f3  7a  65  b5  ,16:54:46,2023-05-16
202211127,db  bc  90  4e  ,16:54:54,2023-05-16
202211061,d3  a0  62  b5  ,16:55:06,2023-05-16
202111062,f3  12  67  b5  ,16:55:09,2023-05-16
202111165,b3  98  5b  b5  ,16:55:19,2023-05-16
202211163,e7  30  93  5c  ,16:55:24,2023-05-16
202111002,e3  2f  68  b5  ,16:55:29,2023-05-16
202211130,7b  72  3a  4e  ,16:55:44,2023-05-16
201811201,93  29  5e  b5  ,16:55:49,2023-05-16
202211205,cc  af  ad  dc  ,16:55:55,2023-05-16
202111019,c3  1e  5c  b5  ,16:56:02,2023-05-16
202011018,c3  c1  63  b5  ,16:56:24,2023-05-16
202211096,eb  71  cf  4e  ,16:56:34,2023-05-16
202211024,83  f3  5c  b5  ,16:57:06,2023-05-16
202011145,c2  db  aa  e5  ,16:57:10,2023-05-16
202111082,a3  f1  67  b5  ,16:57:15,2023-05-16
202211045,f3  50  68  b5  ,16:57:46,2023-05-16
202211172,3e  56  20  14  ,16:57:49,2023-05-16
202211011,cb  f7  34  4e  ,16:57:52,2023-05-16
202111090,93  f7  5f  b5  ,16:58:00,2023-05-16
201911112,b3  87  62  b5  ,16:58:32,2023-05-16
202211092,2b  17  e9  4d  ,16:58:47,2023-05-16
202211005,f3  c1  62  b5  ,16:59:38,2023-05-16
202011012,12  90  ab  e5  ,16:59:41,2023-05-16
201911106,b3  72  63  b5  ,16:59:45,2023-05-16
