Student ID,UID,Time,Date
202211071,03  9b  24  ae  ,12:59:35,2024-04-29
202323010,db  82  f2  4d  ,12:59:49,2024-04-29
202111124,13  b5  5b  b5  ,13:00:07,2024-04-29
202011103,2b  18  d2  4d  ,13:00:13,2024-04-29
202311173,07  50  c7  5c  ,13:00:20,2024-04-29
202111119,d3  1a  67  b5  ,13:00:28,2024-04-29
202443005,7d  ec  1f  c5  ,13:00:52,2024-04-29
202111021,b3  4d  60  b5  ,13:00:56,2024-04-29
202311007,17  9d  ca  5c  ,13:00:59,2024-04-29
202311086,bb  0e  d7  4e  ,13:01:06,2024-04-29
202011048,7c  97  c1  dd  ,13:03:27,2024-04-29
202211112,7b  a3  ad  4e  ,13:03:30,2024-04-29
202311045,a7  7d  c6  5c  ,13:03:33,2024-04-29
202311129,ab  e0  d6  4e  ,13:03:36,2024-04-29
202311191,cb  08  8b  4e  ,13:03:42,2024-04-29
202211142,e6  c4  33  04  ,13:03:47,2024-04-29
202011187,82  48  b0  e5  ,13:07:44,2024-04-29
