Student ID,UID,Time,Date
202311037,57  4a  9f  5c  ,12:49:00,2024-06-03
202311088,bb  bf  a4  4e  ,12:49:04,2024-06-03
202111163,b3  cd  5b  b5  ,12:49:09,2024-06-03
202111061,d3  e0  5f  b5  ,12:49:13,2024-06-03
202311063,fb  1a  04  4e  ,12:49:16,2024-06-03
202311155,97  2b  88  5c  ,12:49:20,2024-06-03
202311211,97  85  c7  5c  ,12:49:26,2024-06-03
202311040,57  4c  9f  5c  ,12:49:29,2024-06-03
202311147,d7  a8  ad  5c  ,12:49:33,2024-06-03
202311210,c7  f6  c8  5c  ,12:49:35,2024-06-03
202311091,5b  68  9b  4e  ,12:49:38,2024-06-03
202311143,16  74  33  04  ,12:49:43,2024-06-03
202311057,0c  82  b5  75  ,12:49:45,2024-06-03
202211094,c7  ec  c4  5c  ,12:49:49,2024-06-03
202311077,9b  4b  df  4e  ,12:49:53,2024-06-03
202311123,1b  a2  b1  4e  ,12:49:56,2024-06-03
202311131,a6  e2  31  04  ,12:50:06,2024-06-03
202311024,67  03  ae  5c  ,12:50:14,2024-06-03
202311014,57  a4  c0  5c  ,12:50:19,2024-06-03
202311175,67  ef  c3  5c  ,12:50:24,2024-06-03
202311069,0b  96  24  4e  ,12:50:27,2024-06-03
202311134,76  8e  33  04  ,12:50:31,2024-06-03
202311151,c7  5e  cc  5c  ,12:50:34,2024-06-03
202311046,d7  27  c6  5c  ,12:50:36,2024-06-03
202211036,8b  af  1f  4e  ,12:50:40,2024-06-03
202311020,57  40  c4  5c  ,12:50:43,2024-06-03
202311133,6b  08  e2  4e  ,12:50:47,2024-06-03
202011118,22  51  b0  e5  ,12:51:05,2024-06-03
202311109,07  87  88  5c  ,12:51:12,2024-06-03
202111107,43  81  61  b5  ,12:51:17,2024-06-03
201911162,13  5b  5e  b5  ,12:51:22,2024-06-03
202211053,03  e9  60  b5  ,12:51:30,2024-06-03
202311084,8b  2d  0b  4e  ,12:51:44,2024-06-03
202211210,fd  31  00  c5  ,12:52:03,2024-06-03
202211046,e3  2b  63  b5  ,12:52:07,2024-06-03
202311095,db  c5  77  4e  ,12:52:42,2024-06-03
202211142,e6  c4  33  04  ,12:52:57,2024-06-03
202311122,4b  67  d9  4e  ,12:53:00,2024-06-03
202111024,23  ae  67  b5  ,12:53:03,2024-06-03
202011094,73  bc  64  b5  ,12:53:06,2024-06-03
202311170,67  80  c0  5c  ,12:53:15,2024-06-03
202311188,eb  4c  79  4e  ,12:53:22,2024-06-03
202111124,13  b5  5b  b5  ,12:53:30,2024-06-03
202311053,bb  d2  7e  4e  ,12:53:33,2024-06-03
202311169,17  c0  c7  5c  ,12:53:56,2024-06-03
202311140,db  dc  23  4e  ,12:54:04,2024-06-03
202311130,3b  46  9b  4e  ,12:54:07,2024-06-03
202311007,17  9d  ca  5c  ,12:54:09,2024-06-03
202311174,c7  5e  c8  5c  ,12:54:12,2024-06-03
202211099,9b  69  16  4e  ,12:54:28,2024-06-03
202311132,2b  9a  d0  4e  ,12:54:49,2024-06-03
202011103,2b  18  d2  4d  ,12:54:56,2024-06-03
202311044,b7  41  c1  5c  ,12:55:04,2024-06-03
202211059,03  be  5f  b5  ,12:55:07,2024-06-03
202011086,92  d3  af  e5  ,12:55:12,2024-06-03
201911159,9d  71  2e  c5  ,12:55:20,2024-06-03
201911048,b3  d9  5d  b5  ,12:55:36,2024-06-03
202311086,bb  0e  d7  4e  ,12:55:52,2024-06-03
201811063,22  3b  a8  e5  ,12:56:23,2024-06-03
202311001,97  9f  a2  5c  ,12:56:42,2024-06-03
202211083,b7  ba  c0  5c  ,12:56:44,2024-06-03
202211017,f3  35  5e  b5  ,12:56:53,2024-06-03
202211052,f3  07  68  b5  ,12:57:01,2024-06-03
202211206,0b  42  9e  4e  ,12:57:27,2024-06-03
202211075,ed  ed  03  c5  ,12:57:33,2024-06-03
202111164,b7  4b  c5  5c  ,12:57:39,2024-06-03
202111021,b3  4d  60  b5  ,12:58:28,2024-06-03
202211044,93  11  5e  b5  ,12:58:31,2024-06-03
202311173,07  50  c7  5c  ,12:58:33,2024-06-03
202211020,53  78  65  b5  ,12:58:42,2024-06-03
202311181,0b  98  1c  4e  ,12:58:46,2024-06-03
202311082,db  67  04  4e  ,12:58:48,2024-06-03
202011048,7c  97  c1  dd  ,12:59:01,2024-06-03
201911090,ab  3e  d7  4e  ,12:59:28,2024-06-03
202311191,cb  08  8b  4e  ,12:59:33,2024-06-03
202311045,a7  7d  c6  5c  ,12:59:37,2024-06-03
202311129,ab  e0  d6  4e  ,12:59:40,2024-06-03
202011052,e3  18  5c  b5  ,12:59:45,2024-06-03
202211071,03  9b  24  ae  ,13:00:13,2024-06-03
202311213,47  7d  c0  5c  ,13:00:26,2024-06-03
202011120,b3  81  63  b5  ,13:00:38,2024-06-03
202211222,9b  7b  d5  4e  ,13:03:41,2024-06-03
202211187,fb  80  64  4e  ,13:03:46,2024-06-03
202011187,82  48  b0  e5  ,13:04:16,2024-06-03
202311158,57  e4  ca  5c  ,13:04:27,2024-06-03
