Student ID,UID,Time,Date
202011168,e2  88  aa  e5  ,16:51:49,2023-04-25
202011062,c3  77  5d  b5  ,16:51:54,2023-04-25
202011062,c3  77  5d  b5  ,16:51:59,2023-04-25
202011037,03  04  62  b5  ,16:52:25,2023-04-25
202211105,fb  d8  d1  4e  ,16:52:32,2023-04-25
202211072,d3  e0  67  b5  ,16:52:37,2023-04-25
202211184,9b  d5  c8  4e  ,16:52:41,2023-04-25
202211192,eb  05  47  4e  ,16:52:45,2023-04-25
202211113,bb  70  1b  4e  ,16:52:51,2023-04-25
202011011,03  47  62  b5  ,16:52:55,2023-04-25
202211045,f3  50  68  b5  ,16:52:59,2023-04-25
202011018,c3  c1  63  b5  ,16:53:06,2023-04-25
202011175,f2  d0  af  e5  ,16:53:11,2023-04-25
201811157,82  e9  aa  e5  ,16:53:18,2023-04-25
201811069,42  82  ad  e5  ,16:53:22,2023-04-25
202011145,c2  db  aa  e5  ,16:53:25,2023-04-25
202211112,7b  a3  ad  4e  ,16:53:27,2023-04-25
202211061,d3  a0  62  b5  ,16:53:31,2023-04-25
202111153,f3  7a  65  b5  ,16:53:34,2023-04-25
202111090,93  f7  5f  b5  ,16:53:39,2023-04-25
202211118,0e  14  21  14  ,16:53:43,2023-04-25
202211202,4b  39  b9  4e  ,16:53:48,2023-04-25
202211096,eb  71  cf  4e  ,16:53:52,2023-04-25
202211201,fb  66  4f  4e  ,16:53:55,2023-04-25
202211068,23  13  66  b5  ,16:53:59,2023-04-25
202211095,fb  6c  0d  4e  ,16:54:01,2023-04-25
202211172,3e  56  20  14  ,16:54:05,2023-04-25
202211140,8b  45  e1  4e  ,16:54:09,2023-04-25
202211032,e3  d8  67  b5  ,16:54:13,2023-04-25
202211209,8b  5a  86  4e  ,16:54:16,2023-04-25
202211069,03  31  66  b5  ,16:54:19,2023-04-25
202211102,1b  25  dc  4e  ,16:54:22,2023-04-25
202211136,0b  2b  ca  4e  ,16:54:34,2023-04-25
202211153,db  df  d4  4e  ,16:54:47,2023-04-25
202348002,97  05  c3  5c  ,16:55:26,2023-04-25
201711163,0b  ab  f2  4d  ,16:55:33,2023-04-25
202211208,6b  47  d1  4e  ,16:55:46,2023-04-25
202011162,6b  c4  d0  4e  ,16:56:14,2023-04-25
202011162,6b  c4  d0  4e  ,16:56:17,2023-04-25
202011012,12  90  ab  e5  ,16:56:21,2023-04-25
202111082,a3  f1  67  b5  ,16:56:37,2023-04-25
202111042,e2  fb  ac  e5  ,16:56:42,2023-04-25
202111121,b3  bd  5d  b5  ,16:56:47,2023-04-25
202111002,e3  2f  68  b5  ,16:57:00,2023-04-25
201811201,93  29  5e  b5  ,16:57:25,2023-04-25
201911112,b3  87  62  b5  ,16:57:30,2023-04-25
202211127,db  bc  90  4e  ,16:57:37,2023-04-25
202211106,2b  b5  01  4e  ,16:58:03,2023-04-25
202111165,b3  98  5b  b5  ,16:58:08,2023-04-25
202111030,92  6b  ae  e5  ,16:58:13,2023-04-25
202111003,13  e8  23  ae  ,16:58:26,2023-04-25
202211135,8b  ff  d2  4e  ,16:58:39,2023-04-25
202211083,3b  ed  d6  4e  ,16:58:58,2023-04-25
202211071,03  9b  24  ae  ,16:59:01,2023-04-25
202211083,3b  ed  d6  4e  ,16:59:10,2023-04-25
202211212,3b  8b  d7  4e  ,16:59:13,2023-04-25
202211092,2b  17  e9  4d  ,16:59:45,2023-04-25
202111040,72  4e  ac  e5  ,17:00:03,2023-04-25
202211040,d3  e8  21  ae  ,17:00:33,2023-04-25
201911106,b3  72  63  b5  ,17:00:38,2023-04-25
202111062,f3  12  67  b5  ,17:00:43,2023-04-25
202211180,cb  29  2f  4e  ,17:01:13,2023-04-25
202211152,5b  c8  08  4e  ,17:01:49,2023-04-25
201811058,92  e2  aa  e5  ,17:02:41,2023-04-25
